Function,Dimensions,Pop_Size,Iters,find_solution,generation_found
Func11,2,31,31,1,21.0
Func11,2,31,31,0,
Func11,2,31,31,1,20.0
Func11,2,31,31,1,30.0
Func11,2,31,31,0,
Func11,2,31,31,1,24.0
Func11,2,31,31,1,30.0
Func11,2,31,31,0,
Func11,2,31,31,1,29.0
Func11,2,31,31,0,
Func11,2,31,31,1,29.0
Func11,2,31,31,1,17.0
Func11,2,31,31,1,29.0
Func11,2,31,31,1,29.0
Func11,2,31,31,1,29.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,24.0
Func11,2,31,31,0,
Func11,2,31,31,1,31.0
Func11,2,31,31,1,15.0
Func11,2,31,31,1,8.0
Func11,2,31,31,1,11.0
Func11,2,31,31,1,29.0
Func11,2,31,31,1,22.0
Func11,2,31,31,1,17.0
Func11,2,31,31,1,29.0
Func11,2,31,31,1,29.0
Func11,2,31,31,1,11.0
Func11,2,31,31,1,18.0
Func11,2,31,31,1,10.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,26.0
Func11,2,31,31,1,25.0
Func11,2,31,31,1,19.0
Func11,2,31,31,0,
Func11,2,31,31,1,19.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,23.0
Func11,2,31,31,0,
Func11,2,31,31,1,19.0
Func11,2,31,31,1,27.0
Func11,2,31,31,1,21.0
Func11,2,31,31,1,26.0
Func11,2,31,31,1,13.0
Func11,2,31,31,1,29.0
Func11,2,31,31,1,17.0
Func11,2,31,31,1,27.0
Func11,2,31,31,1,27.0
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,0,
Func11,2,31,31,1,24.0
Func11,2,31,31,1,27.0
Func11,2,31,31,1,21.0
Func11,2,31,31,0,
Func12,2,16,16,0,
Func12,2,16,16,1,15.0
Func12,2,16,16,1,12.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,12.0
Func12,2,16,16,1,12.0
Func12,2,16,16,1,4.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,14.0
Func12,2,16,16,0,
Func12,2,16,16,1,11.0
Func12,2,16,16,1,16.0
Func12,2,16,16,0,
Func12,2,16,16,1,9.0
Func12,2,16,16,0,
Func12,2,16,16,1,12.0
Func12,2,16,16,1,8.0
Func12,2,16,16,1,12.0
Func12,2,16,16,1,15.0
Func12,2,16,16,0,
Func12,2,16,16,1,9.0
Func12,2,16,16,1,14.0
Func12,2,16,16,1,8.0
Func12,2,16,16,0,
Func12,2,16,16,1,11.0
Func12,2,16,16,0,
Func12,2,16,16,1,12.0
Func12,2,16,16,1,12.0
Func12,2,16,16,1,12.0
Func12,2,16,16,1,11.0
Func12,2,16,16,1,6.0
Func12,2,16,16,1,10.0
Func12,2,16,16,1,16.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,16.0
Func12,2,16,16,0,
Func12,2,16,16,1,8.0
Func12,2,16,16,0,
Func12,2,16,16,1,10.0
Func12,2,16,16,1,15.0
Func12,2,16,16,1,13.0
Func12,2,16,16,1,12.0
Func12,2,16,16,1,16.0
Func12,2,16,16,1,4.0
Func12,2,16,16,0,
Func12,2,16,16,1,4.0
Func12,2,16,16,1,13.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,11.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,3.0
Func12,2,16,16,1,15.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,13.0
Func12,2,16,16,1,13.0
Func12,2,16,16,0,
Func12,2,16,16,1,9.0
Func12,2,16,16,0,
Func12,2,16,16,1,16.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,13.0
Func12,2,16,16,0,
Func12,2,16,16,1,7.0
Func12,2,16,16,1,12.0
Func12,2,16,16,1,14.0
Func12,2,16,16,1,9.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,9.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,13.0
Func12,2,16,16,1,15.0
Func12,2,16,16,0,
Func12,2,16,16,1,8.0
Func12,2,16,16,0,
Func12,2,16,16,1,11.0
Func12,2,16,16,1,15.0
Func12,2,16,16,0,
Func12,2,16,16,0,
Func12,2,16,16,1,15.0
Func12,2,16,16,1,7.0
Func12,2,16,16,1,13.0
Func12,2,16,16,1,15.0
Func13,2,16,16,0,
Func13,2,16,16,1,6.0
Func13,2,16,16,1,13.0
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,1,16.0
Func13,2,16,16,0,
Func13,2,16,16,1,10.0
Func13,2,16,16,1,12.0
Func13,2,16,16,1,10.0
Func13,2,16,16,1,13.0
Func13,2,16,16,1,15.0
Func13,2,16,16,1,12.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,0,
Func13,2,16,16,1,12.0
Func13,2,16,16,1,11.0
Func13,2,16,16,1,11.0
Func13,2,16,16,0,
Func13,2,16,16,1,10.0
Func13,2,16,16,1,14.0
Func13,2,16,16,1,12.0
Func13,2,16,16,0,
Func13,2,16,16,1,10.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,11.0
Func13,2,16,16,1,14.0
Func13,2,16,16,1,15.0
Func13,2,16,16,0,
Func13,2,16,16,1,8.0
Func13,2,16,16,0,
Func13,2,16,16,1,5.0
Func13,2,16,16,1,13.0
Func13,2,16,16,1,15.0
Func13,2,16,16,1,14.0
Func13,2,16,16,0,
Func13,2,16,16,1,10.0
Func13,2,16,16,1,14.0
Func13,2,16,16,1,13.0
Func13,2,16,16,1,12.0
Func13,2,16,16,1,6.0
Func13,2,16,16,1,13.0
Func13,2,16,16,1,10.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,12.0
Func13,2,16,16,1,15.0
Func13,2,16,16,1,3.0
Func13,2,16,16,1,15.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,15.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,8.0
Func13,2,16,16,1,11.0
Func13,2,16,16,1,15.0
Func13,2,16,16,1,11.0
Func13,2,16,16,1,6.0
Func13,2,16,16,1,11.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,13.0
Func13,2,16,16,0,
Func13,2,16,16,1,15.0
Func13,2,16,16,1,11.0
Func13,2,16,16,1,12.0
Func13,2,16,16,1,15.0
Func13,2,16,16,1,11.0
Func13,2,16,16,1,15.0
Func13,2,16,16,0,
Func13,2,16,16,1,16.0
Func13,2,16,16,1,16.0
Func13,2,16,16,1,12.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,11.0
Func13,2,16,16,1,13.0
Func13,2,16,16,1,10.0
Func13,2,16,16,0,
Func13,2,16,16,1,13.0
Func13,2,16,16,1,14.0
Func13,2,16,16,1,16.0
Func13,2,16,16,1,10.0
Func13,2,16,16,1,11.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
